Benefits URL,Competitors,Founded,Headquarters,Industry,Name,Now known as,Overview URL,Part of,Revenue,Salary URL,Size,Type,Website
"https://www.glassdoor.com/Benefits/IA-Interior-Architects-US-Benefits-EI_IE32577.0,22_IL.23,25_IN1.htm",,1984,"San Francisco, CA",Architectural & Engineering Services,IA Interior Architects,,"https://www.glassdoor.com/Overview/Working-at-IA-Interior-Architects-EI_IE32577.11,33.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/IA-Interior-Architects-Salaries-E32577.htm,501 to 1000 employees,Company - Private,www.interiorarchitects.com
"https://www.glassdoor.com/Benefits/TEGILE-SYSTEMS-US-Benefits-EI_IE429258.0,14_IL.15,17_IN1.htm",Unknown,2010,"Newark, CA",Computer Hardware & Software,TEGILE SYSTEMS,,"https://www.glassdoor.com/Overview/Working-at-TEGILE-SYSTEMS-EI_IE429258.11,25.htm",Western Digital,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/TEGILE-SYSTEMS-Salaries-E429258.htm,201 to 500 employees,Company - Private,www.tegile.com
"https://www.glassdoor.com/Benefits/Actian-US-Benefits-EI_IE506373.0,6_IL.7,9_IN1.htm",,2005,"Palo Alto, CA",Computer Hardware & Software,Actian,,"https://www.glassdoor.com/Overview/Working-at-Actian-EI_IE506373.11,17.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Actian-Salaries-E506373.htm,201 to 500 employees,Company - Private,www.actian.com
"https://www.glassdoor.com/Benefits/InfoObjects-US-Benefits-EI_IE268051.0,11_IL.12,14_IN1.htm",Unknown,2005,"San Jose, CA",IT Services,InfoObjects,,"https://www.glassdoor.com/Overview/Working-at-InfoObjects-EI_IE268051.11,22.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/InfoObjects-Salaries-E268051.htm,201 to 500 employees,Company - Private,www.infoobjects.com
"https://www.glassdoor.com/Benefits/Cater2-me-US-Benefits-EI_IE680746.0,9_IL.10,12_IN1.htm",Unknown,2010,"San Francisco, CA",Catering & Food Service Contractors,Cater2.me,,"https://www.glassdoor.com/Overview/Working-at-Cater2-me-EI_IE680746.11,20.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Cater2-me-Salaries-E680746.htm,51 to 200 employees,Company - Private,www.cater2.me
"https://www.glassdoor.com/Benefits/Account-Control-Technology-US-Benefits-EI_IE442871.0,26_IL.27,29_IN1.htm",Unknown,1990,"Woodland Hills, CA",Financial Analytics & Research,Account Control Technology,,"https://www.glassdoor.com/Overview/Working-at-Account-Control-Technology-EI_IE442871.11,37.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Account-Control-Technology-Salaries-E442871.htm,1001 to 5000 employees,Company - Private,www.accountcontrol.com
"https://www.glassdoor.com/Benefits/EAG-Laboratories-US-Benefits-EI_IE264385.0,16_IL.17,19_IN1.htm",Unknown,2005,"Santa Clara, CA",Advertising & Marketing,EAG Laboratories,,"https://www.glassdoor.com/Overview/Working-at-EAG-Laboratories-EI_IE264385.11,27.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/EAG-Laboratories-Salaries-E264385.htm,1001 to 5000 employees,Company - Private,www.eag.com
"https://www.glassdoor.com/Benefits/inDinero-US-Benefits-EI_IE685520.0,8_IL.9,11_IN1.htm",Unknown,2009,"Portland, OR",Accounting,inDinero,,"https://www.glassdoor.com/Overview/Working-at-inDinero-EI_IE685520.11,19.htm",,$5 to $10 million (USD) per year,https://www.glassdoor.com/Salary/inDinero-Salaries-E685520.htm,51 to 200 employees,Company - Private,www.indinero.com
"https://www.glassdoor.com/Benefits/Humanity-US-Benefits-EI_IE875289.0,8_IL.9,11_IN1.htm",Unknown,2009,"San Francisco, CA",Computer Hardware & Software,Humanity,,"https://www.glassdoor.com/Overview/Working-at-Humanity-EI_IE875289.11,19.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/Humanity-Salaries-E875289.htm,51 to 200 employees,Company - Private,www.humanity.com
"https://www.glassdoor.com/Benefits/Cartoon-Network-US-Benefits-EI_IE18979.0,15_IL.16,18_IN1.htm",Unknown,Unknown,"Atlanta, GA",TV Broadcast & Cable Networks,Cartoon Network,,"https://www.glassdoor.com/Overview/Working-at-Cartoon-Network-EI_IE18979.11,26.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/Cartoon-Network-Salaries-E18979.htm,201 to 500 employees,Subsidiary or Business Segment,www.cartoonnetwork.com
"https://www.glassdoor.com/Benefits/Terranea-US-Benefits-EI_IE433119.0,8_IL.9,11_IN1.htm",Unknown,2009,"Rancho Palos Verdes, CA","Hotels, Motels, & Resorts",Terranea,,"https://www.glassdoor.com/Overview/Working-at-Terranea-EI_IE433119.11,19.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Terranea-Salaries-E433119.htm,1001 to 5000 employees,Company - Private,www.terranea.com
"https://www.glassdoor.com/Benefits/Sunsational-Swim-School-US-Benefits-EI_IE1161327.0,23_IL.24,26_IN1.htm",Unknown,Unknown,"San Diego, CA","Health, Beauty, & Fitness",Sunsational Swim School,,"https://www.glassdoor.com/Overview/Working-at-Sunsational-Swim-School-EI_IE1161327.11,34.htm",,Less than $1 million (USD) per year,https://www.glassdoor.com/Salary/Sunsational-Swim-School-Salaries-E1161327.htm,1 to 50 employees,Company - Private,www.sunsationalswimschool.com
"https://www.glassdoor.com/Benefits/Wedgewood-Weddings-US-Benefits-EI_IE416532.0,18_IL.19,21_IN1.htm",Unknown,1986,"Temecula, CA",Catering & Food Service Contractors,Wedgewood Weddings,,"https://www.glassdoor.com/Overview/Working-at-Wedgewood-Weddings-EI_IE416532.11,29.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Wedgewood-Weddings-Salaries-E416532.htm,501 to 1000 employees,Company - Private,www.wedgewoodweddings.com
"https://www.glassdoor.com/Benefits/Proove-Biosciences-US-Benefits-EI_IE788893.0,18_IL.19,21_IN1.htm",Unknown,2009,"Irvine, CA",Health Care Services & Hospitals,Proove Biosciences,,"https://www.glassdoor.com/Overview/Working-at-Proove-Biosciences-EI_IE788893.11,29.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Proove-Biosciences-Salaries-E788893.htm,201 to 500 employees,Company - Private,www.proove.com
"https://www.glassdoor.com/Benefits/SunOpta-US-Benefits-EI_IE5179.0,7_IL.8,10_IN1.htm",,,"Mississauga, ON (Canada)",Food & Beverage Manufacturing,SunOpta,,"https://www.glassdoor.com/Overview/Working-at-SunOpta-EI_IE5179.11,18.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/SunOpta-Salaries-E5179.htm,1001 to 5000 employees,Company - Public (STKL),www.sunopta.com
"https://www.glassdoor.com/Benefits/Robeks-Corporation-US-Benefits-EI_IE236539.0,18_IL.19,21_IN1.htm",Unknown,Unknown,"Los Angeles, CA",Casual Restaurants,Robeks Corporation,,"https://www.glassdoor.com/Overview/Working-at-Robeks-Corporation-EI_IE236539.11,29.htm",,$1 to $5 million (USD) per year,https://www.glassdoor.com/Salary/Robeks-Corporation-Salaries-E236539.htm,1 to 50 employees,Company - Private,www.robeks.com
"https://www.glassdoor.com/Benefits/Reltio-US-Benefits-EI_IE1031028.0,6_IL.7,9_IN1.htm",Unknown,2011,"Redwood City, CA",Computer Hardware & Software,Reltio,,"https://www.glassdoor.com/Overview/Working-at-Reltio-EI_IE1031028.11,17.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Reltio-Salaries-E1031028.htm,201 to 500 employees,Company - Private,www.reltio.com
"https://www.glassdoor.com/Benefits/Wasserman-Media-Group-US-Benefits-EI_IE213143.0,21_IL.22,24_IN1.htm",Unknown,2003,"Los Angeles, CA",Advertising & Marketing,Wasserman Media Group,,"https://www.glassdoor.com/Overview/Working-at-Wasserman-Media-Group-EI_IE213143.11,32.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Wasserman-Media-Group-Salaries-E213143.htm,201 to 500 employees,Company - Private,www.wmgllc.com
"https://www.glassdoor.com/Benefits/Salt-and-Straw-US-Benefits-EI_IE1052587.0,14_IL.15,17_IN1.htm",Unknown,Unknown,"Portland, OR",Unknown,Salt & Straw,,"https://www.glassdoor.com/Overview/Working-at-Salt-and-Straw-EI_IE1052587.11,25.htm",,Unknown / Non-Applicable per year,https://www.glassdoor.com/Salary/Salt-and-Straw-Salaries-E1052587.htm,201 to 500 employees,Company - Private,www.saltandstraw.com
"https://www.glassdoor.com/Benefits/Crystal-Cruises-US-Benefits-EI_IE216787.0,15_IL.16,18_IN1.htm",,1988,"Los Angeles, CA",Travel Agencies,Crystal Cruises,,"https://www.glassdoor.com/Overview/Working-at-Crystal-Cruises-EI_IE216787.11,26.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Crystal-Cruises-Salaries-E216787.htm,51 to 200 employees,Company - Private,www.crystalcruises.com
"https://www.glassdoor.com/Benefits/Getaround-US-Benefits-EI_IE611890.0,9_IL.10,12_IN1.htm",,2009,"San Francisco, CA",Transportation Management,Getaround,,"https://www.glassdoor.com/Overview/Working-at-Getaround-EI_IE611890.11,20.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Getaround-Salaries-E611890.htm,201 to 500 employees,Company - Private,www.getaround.com
"https://www.glassdoor.com/Benefits/Juice-Beauty-US-Benefits-EI_IE508989.0,12_IL.13,15_IN1.htm",Unknown,Unknown,"San Rafael, CA",Consumer Products Manufacturing,Juice Beauty,,"https://www.glassdoor.com/Overview/Working-at-Juice-Beauty-EI_IE508989.11,23.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Juice-Beauty-Salaries-E508989.htm,51 to 200 employees,Company - Private,www.juicebeauty.com
"https://www.glassdoor.com/Benefits/Oprah-Winfrey-Network-US-Benefits-EI_IE444625.0,21_IL.22,24_IN1.htm",Unknown,Unknown,"Los Angeles, CA",TV Broadcast & Cable Networks,Oprah Winfrey Network,,"https://www.glassdoor.com/Overview/Working-at-Oprah-Winfrey-Network-EI_IE444625.11,32.htm","Discovery, Inc.",$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/Oprah-Winfrey-Network-Salaries-E444625.htm,51 to 200 employees,Company - Private,www.own.tv
"https://www.glassdoor.com/Benefits/Synthego-US-Benefits-EI_IE1048007.0,8_IL.9,11_IN1.htm",,2013,"Redwood City, CA",Biotech & Pharmaceuticals,Synthego,,"https://www.glassdoor.com/Overview/Working-at-Synthego-EI_IE1048007.11,19.htm",,$5 to $10 million (USD) per year,https://www.glassdoor.com/Salary/Synthego-Salaries-E1048007.htm,51 to 200 employees,Company - Private,www.synthego.com
"https://www.glassdoor.com/Benefits/Advantest-US-Benefits-EI_IE7935.0,9_IL.10,12_IN1.htm",Unknown,Unknown,Tokyo (Japan),Industrial Manufacturing,Advantest,,"https://www.glassdoor.com/Overview/Working-at-Advantest-EI_IE7935.11,20.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Advantest-Salaries-E7935.htm,1001 to 5000 employees,Company - Public (ATE),www.advantest.co.jp
"https://www.glassdoor.com/Benefits/Fonality-US-Benefits-EI_IE116747.0,8_IL.9,11_IN1.htm","Masergy, Evolve IP, 8x8",1994,"Plano, TX",Enterprise Software & Network Solutions,Fonality,,"https://www.glassdoor.com/Overview/Working-at-Fonality-EI_IE116747.11,19.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Fonality-Salaries-E116747.htm,201 to 500 employees,Company - Private,www.netfortris.com
"https://www.glassdoor.com/Benefits/Electric-Cloud-US-Benefits-EI_IE110718.0,14_IL.15,17_IN1.htm",Unknown,2002,"San Jose, CA",Computer Hardware & Software,Electric Cloud,,"https://www.glassdoor.com/Overview/Working-at-Electric-Cloud-EI_IE110718.11,25.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Electric-Cloud-Salaries-E110718.htm,51 to 200 employees,Company - Private,www.electric-cloud.com
"https://www.glassdoor.com/Benefits/American-Trading-International-US-Benefits-EI_IE260891.0,30_IL.31,33_IN1.htm",Unknown,1995,"Los Angeles, CA",Wholesale,American Trading International,,"https://www.glassdoor.com/Overview/Working-at-American-Trading-International-EI_IE260891.11,41.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/American-Trading-International-Salaries-E260891.htm,51 to 200 employees,Company - Private,www.american-trading.com
"https://www.glassdoor.com/Benefits/CreativeLive-US-Benefits-EI_IE663433.0,12_IL.13,15_IN1.htm",Unknown,2010,"Seattle, WA",Colleges & Universities,CreativeLive,,"https://www.glassdoor.com/Overview/Working-at-CreativeLive-EI_IE663433.11,23.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/CreativeLive-Salaries-E663433.htm,51 to 200 employees,Company - Private,www.creativelive.com
"https://www.glassdoor.com/Benefits/Fox-Rent-A-Car-US-Benefits-EI_IE368103.0,14_IL.15,17_IN1.htm",Unknown,1989,"Los Angeles, CA",Car Rental,Fox Rent A Car,,"https://www.glassdoor.com/Overview/Working-at-Fox-Rent-A-Car-EI_IE368103.11,25.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Fox-Rent-A-Car-Salaries-E368103.htm,1001 to 5000 employees,Company - Private,www.foxrentacar.com
"https://www.glassdoor.com/Benefits/The-Doctors-Company-US-Benefits-EI_IE3155.0,19_IL.20,22_IN1.htm","ProAssurance, NORCAL Mutual Insurance, Coverys",1976,"Napa, CA",Insurance Carriers,The Doctors Company,,"https://www.glassdoor.com/Overview/Working-at-The-Doctors-Company-EI_IE3155.11,30.htm",,$5 to $10 million (USD) per year,https://www.glassdoor.com/Salary/The-Doctors-Company-Salaries-E3155.htm,501 to 1000 employees,Company - Private,www.thedoctors.com
"https://www.glassdoor.com/Benefits/Altium-Limited-US-Benefits-EI_IE12698.0,14_IL.15,17_IN1.htm","Cadence Design Systems, Mentor Graphics, Zuken",1985,"San Diego, CA",Computer Hardware & Software,Altium Limited,,"https://www.glassdoor.com/Overview/Working-at-Altium-Limited-EI_IE12698.11,25.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Altium-Limited-Salaries-E12698.htm,501 to 1000 employees,Company - Public (ALU),www.altium.com
"https://www.glassdoor.com/Benefits/Seton-Medical-Center-US-Benefits-EI_IE272229.0,20_IL.21,23_IN1.htm",Unknown,2002,"Broadmoor Village, CA",Health Care Services & Hospitals,Seton Medical Center,,"https://www.glassdoor.com/Overview/Working-at-Seton-Medical-Center-EI_IE272229.11,31.htm",Verity Health System,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Seton-Medical-Center-Salaries-E272229.htm,1001 to 5000 employees,Company - Private,seton.verity.org
"https://www.glassdoor.com/Benefits/Participant-Media-US-Benefits-EI_IE354141.0,17_IL.18,20_IN1.htm","Lionsgate, Open Road Films, Magnolia Pictures",2004,"Beverly Hills, CA",Motion Picture Production & Distribution,Participant Media,,"https://www.glassdoor.com/Overview/Working-at-Participant-Media-EI_IE354141.11,28.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Participant-Media-Salaries-E354141.htm,51 to 200 employees,Company - Private,www.participantmedia.com
"https://www.glassdoor.com/Benefits/Safeguard-Tubs-US-Benefits-EI_IE494358.0,14_IL.15,17_IN1.htm",Unknown,Unknown,"Palm Springs, CA",Consumer Products Manufacturing,Safeguard Tubs,,"https://www.glassdoor.com/Overview/Working-at-Safeguard-Tubs-EI_IE494358.11,25.htm",,Unknown / Non-Applicable per year,https://www.glassdoor.com/Salary/Safeguard-Tubs-Salaries-E494358.htm,Unknown,Company - Private,www.safeguardtubs.com
"https://www.glassdoor.com/Benefits/Sierra-Pacific-Mortgage-US-Benefits-EI_IE790704.0,23_IL.24,26_IN1.htm",Unknown,1986,"Folsom, CA",Lending,Sierra Pacific Mortgage,,"https://www.glassdoor.com/Overview/Working-at-Sierra-Pacific-Mortgage-EI_IE790704.11,34.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Sierra-Pacific-Mortgage-Salaries-E790704.htm,501 to 1000 employees,Company - Private,www.sierrapacificmortgage.com
"https://www.glassdoor.com/Benefits/Sunrider-US-Benefits-EI_IE5811.0,8_IL.9,11_IN1.htm","Nature's Sunshine, Alticor, Tiens Biotech",1982,"Torrance, CA",Health Care Products Manufacturing,Sunrider,,"https://www.glassdoor.com/Overview/Working-at-Sunrider-EI_IE5811.11,19.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Sunrider-Salaries-E5811.htm,201 to 500 employees,Company - Private,www.sunrider.com
"https://www.glassdoor.com/Benefits/LiveWorld-US-Benefits-EI_IE9294.0,9_IL.10,12_IN1.htm",,1996,"San Jose, CA",Enterprise Software & Network Solutions,LiveWorld,,"https://www.glassdoor.com/Overview/Working-at-LiveWorld-EI_IE9294.11,20.htm",,$5 to $10 million (USD) per year,https://www.glassdoor.com/Salary/LiveWorld-Salaries-E9294.htm,51 to 200 employees,Company - Public (LVWD),www.liveworld.com
"https://www.glassdoor.com/Benefits/KTGY-Group-US-Benefits-EI_IE150505.0,10_IL.11,13_IN1.htm",Unknown,1991,"Irvine, CA",Architectural & Engineering Services,KTGY Group,,"https://www.glassdoor.com/Overview/Working-at-KTGY-Group-EI_IE150505.11,21.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/KTGY-Group-Salaries-E150505.htm,201 to 500 employees,Company - Private,www.ktgy.com
"https://www.glassdoor.com/Benefits/HME-US-Benefits-EI_IE27343.0,3_IL.4,6_IN1.htm",,1971,"Carlsbad, CA",Electrical & Electronic Manufacturing,HME,,"https://www.glassdoor.com/Overview/Working-at-HME-EI_IE27343.11,14.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/HME-Salaries-E27343.htm,501 to 1000 employees,Company - Private,www.hme.com
"https://www.glassdoor.com/Benefits/TechLink-Systems-US-Benefits-EI_IE261609.0,16_IL.17,19_IN1.htm",Unknown,1998,"San Francisco, CA",IT Services,TechLink Systems,,"https://www.glassdoor.com/Overview/Working-at-TechLink-Systems-EI_IE261609.11,27.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/TechLink-Systems-Salaries-E261609.htm,201 to 500 employees,Company - Private,www.techlinksystems.com
"https://www.glassdoor.com/Benefits/Satellite-Healthcare-US-Benefits-EI_IE236825.0,20_IL.21,23_IN1.htm",,1973,"San Jose, CA",Health Care Services & Hospitals,Satellite Healthcare,,"https://www.glassdoor.com/Overview/Working-at-Satellite-Healthcare-EI_IE236825.11,31.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Satellite-Healthcare-Salaries-E236825.htm,1001 to 5000 employees,Nonprofit Organization,www.satellitehealth.com
"https://www.glassdoor.com/Benefits/James-Publishing-US-Benefits-EI_IE452987.0,16_IL.17,19_IN1.htm",Unknown,Unknown,"Costa Mesa, CA",Publishing,James Publishing,,"https://www.glassdoor.com/Overview/Working-at-James-Publishing-EI_IE452987.11,27.htm",,Less than $1 million (USD) per year,https://www.glassdoor.com/Salary/James-Publishing-Salaries-E452987.htm,1 to 50 employees,Company - Private,www.jamespublishing.com
"https://www.glassdoor.com/Benefits/TMZ-US-Benefits-EI_IE43315.0,3_IL.4,6_IN1.htm",Unknown,2005,"Los Angeles, CA",News Outlet,TMZ,,"https://www.glassdoor.com/Overview/Working-at-TMZ-EI_IE43315.11,14.htm",,$5 to $10 million (USD) per year,https://www.glassdoor.com/Salary/TMZ-Salaries-E43315.htm,201 to 500 employees,Subsidiary or Business Segment,www.tmz.com
"https://www.glassdoor.com/Benefits/Best-Choice-Products-US-Benefits-EI_IE988966.0,20_IL.21,23_IN1.htm",Unknown,2002,"Irvine, CA",Other Retail Stores,Best Choice Products,,"https://www.glassdoor.com/Overview/Working-at-Best-Choice-Products-EI_IE988966.11,31.htm",,Less than $1 million (USD) per year,https://www.glassdoor.com/Salary/Best-Choice-Products-Salaries-E988966.htm,201 to 500 employees,Company - Private,www.bestchoiceproducts.com
"https://www.glassdoor.com/Benefits/ICON-Aircraft-US-Benefits-EI_IE719328.0,13_IL.14,16_IN1.htm","Cirrus Aircraft, Cessna, Cub Crafters",2006,"Vacaville, CA",Aerospace & Defense,ICON Aircraft,,"https://www.glassdoor.com/Overview/Working-at-ICON-Aircraft-EI_IE719328.11,24.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/ICON-Aircraft-Salaries-E719328.htm,201 to 500 employees,Company - Private,www.iconaircraft.com
"https://www.glassdoor.com/Benefits/Bunim-Murray-US-Benefits-EI_IE14711.0,12_IL.13,15_IN1.htm",Unknown,1989,"Glendale, CA",TV Broadcast & Cable Networks,Bunim Murray,,"https://www.glassdoor.com/Overview/Working-at-Bunim-Murray-EI_IE14711.11,23.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/Bunim-Murray-Salaries-E14711.htm,51 to 200 employees,Company - Private,www.bunim-murray.com
"https://www.glassdoor.com/Benefits/Golden-State-Warriors-US-Benefits-EI_IE5292.0,21_IL.22,24_IN1.htm",Unknown,1946,"Oakland, CA",Sports & Recreation,Golden State Warriors,,"https://www.glassdoor.com/Overview/Working-at-Golden-State-Warriors-EI_IE5292.11,32.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Golden-State-Warriors-Salaries-E5292.htm,51 to 200 employees,Company - Private,www.warriors.com
"https://www.glassdoor.com/Benefits/Morongo-Casino-Resort-and-Spa-US-Benefits-EI_IE201115.0,29_IL.30,32_IN1.htm",,1987,"Cabazon, CA",Gambling,"Morongo Casino, Resort & Spa",,"https://www.glassdoor.com/Overview/Working-at-Morongo-Casino-Resort-and-Spa-EI_IE201115.11,40.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Morongo-Casino-Resort-and-Spa-Salaries-E201115.htm,1001 to 5000 employees,Company - Private,www.morongocasinoresort.com
"https://www.glassdoor.com/Benefits/Advertise-com-US-Benefits-EI_IE510221.0,13_IL.14,16_IN1.htm",Unknown,2001,"Sherman Oaks, CA",Advertising & Marketing,Advertise.com,,"https://www.glassdoor.com/Overview/Working-at-Advertise-com-EI_IE510221.11,24.htm",,$5 to $10 million (USD) per year,https://www.glassdoor.com/Salary/Advertise-com-Salaries-E510221.htm,1 to 50 employees,Company - Private,www.advertise.com
"https://www.glassdoor.com/Benefits/Jumpcut-US-Benefits-EI_IE900475.0,7_IL.8,10_IN1.htm",,2014,"Los Angeles, CA",Education Training Services,Jumpcut,,"https://www.glassdoor.com/Overview/Working-at-Jumpcut-EI_IE900475.11,18.htm",,$5 to $10 million (USD) per year,https://www.glassdoor.com/Salary/Jumpcut-Salaries-E900475.htm,51 to 200 employees,Company - Private,www.jumpcut.com
"https://www.glassdoor.com/Benefits/Kespry-US-Benefits-EI_IE1267383.0,6_IL.7,9_IN1.htm","Skycatch, DroneDeploy, Propeller Aero",2013,"Menlo Park, CA",Computer Hardware & Software,Kespry,,"https://www.glassdoor.com/Overview/Working-at-Kespry-EI_IE1267383.11,17.htm",,$5 to $10 million (USD) per year,https://www.glassdoor.com/Salary/Kespry-Salaries-E1267383.htm,51 to 200 employees,Company - Private,www.kespry.com
"https://www.glassdoor.com/Benefits/Alto-Pharmacy-US-Benefits-EI_IE1684299.0,13_IL.14,16_IN1.htm",Unknown,2015,"San Francisco, CA",Health Care Services & Hospitals,Alto Pharmacy,,"https://www.glassdoor.com/Overview/Working-at-Alto-Pharmacy-EI_IE1684299.11,24.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Alto-Pharmacy-Salaries-E1684299.htm,51 to 200 employees,Company - Private,www.alto.com
"https://www.glassdoor.com/Benefits/Companion-Hospice-US-Benefits-EI_IE227053.0,17_IL.18,20_IN1.htm",Unknown,Unknown,"Downey, CA",Health Care Services & Hospitals,Companion Hospice,,"https://www.glassdoor.com/Overview/Working-at-Companion-Hospice-EI_IE227053.11,28.htm",,Unknown / Non-Applicable per year,https://www.glassdoor.com/Salary/Companion-Hospice-Salaries-E227053.htm,201 to 500 employees,Company - Private,www.companionhealthgroup.com
"https://www.glassdoor.com/Benefits/La-Clinica-de-La-Raza-US-Benefits-EI_IE240642.0,21_IL.22,24_IN1.htm",Unknown,1971,"Oakland, CA",Health Care Services & Hospitals,La Clinica de La Raza,,"https://www.glassdoor.com/Overview/Working-at-La-Clinica-de-La-Raza-EI_IE240642.11,32.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/La-Clinica-de-La-Raza-Salaries-E240642.htm,1001 to 5000 employees,Nonprofit Organization,www.laclinica.org
"https://www.glassdoor.com/Benefits/Panasas-US-Benefits-EI_IE31955.0,7_IL.8,10_IN1.htm",NetApp,2000,"Sunnyvale, CA",Computer Hardware & Software,Panasas,,"https://www.glassdoor.com/Overview/Working-at-Panasas-EI_IE31955.11,18.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Panasas-Salaries-E31955.htm,51 to 200 employees,Company - Private,www.panasas.com
"https://www.glassdoor.com/Benefits/Amerihome-Mortgage-US-Benefits-EI_IE17585.0,18_IL.19,21_IN1.htm","PennyMac, U.S. Bank",2013,"Westlake Village, Los Angeles, CA",Lending,Amerihome Mortgage,,"https://www.glassdoor.com/Overview/Working-at-Amerihome-Mortgage-EI_IE17585.11,29.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Amerihome-Mortgage-Salaries-E17585.htm,501 to 1000 employees,Company - Private,www.amerihome.com
"https://www.glassdoor.com/Benefits/Unwired-Planet-US-Benefits-EI_IE7000.0,14_IL.15,17_IN1.htm",Unknown,1994,"Reno, NV",Computer Hardware & Software,Unwired Planet,,"https://www.glassdoor.com/Overview/Working-at-Unwired-Planet-EI_IE7000.11,25.htm",,Less than $1 million (USD) per year,https://www.glassdoor.com/Salary/Unwired-Planet-Salaries-E7000.htm,1 to 50 employees,Company - Public (UPIP),www.unwiredplanet.com
"https://www.glassdoor.com/Benefits/LEVEL-Studios-US-Benefits-EI_IE235464.0,13_IL.14,16_IN1.htm",Unknown,1998,"San Luis Obispo, CA",Advertising & Marketing,LEVEL Studios,,"https://www.glassdoor.com/Overview/Working-at-LEVEL-Studios-EI_IE235464.11,24.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/LEVEL-Studios-Salaries-E235464.htm,51 to 200 employees,Company - Private,www.level-studios.com
"https://www.glassdoor.com/Benefits/Intapp-US-Benefits-EI_IE195823.0,6_IL.7,9_IN1.htm",,2000,"Palo Alto, CA",Computer Hardware & Software,Intapp,,"https://www.glassdoor.com/Overview/Working-at-Intapp-EI_IE195823.11,17.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Intapp-Salaries-E195823.htm,501 to 1000 employees,Company - Private,www.intapp.com
"https://www.glassdoor.com/Benefits/Impossible-Foods-US-Benefits-EI_IE837792.0,16_IL.17,19_IN1.htm",Unknown,2011,"Redwood City, CA",Food & Beverage Manufacturing,Impossible Foods,,"https://www.glassdoor.com/Overview/Working-at-Impossible-Foods-EI_IE837792.11,27.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Impossible-Foods-Salaries-E837792.htm,51 to 200 employees,Company - Private,www.impossiblefoods.com
"https://www.glassdoor.com/Benefits/Hero-Digital-US-Benefits-EI_IE977686.0,12_IL.13,15_IN1.htm",,2014,"San Francisco, CA",Advertising & Marketing,Hero Digital,,"https://www.glassdoor.com/Overview/Working-at-Hero-Digital-EI_IE977686.11,23.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Hero-Digital-Salaries-E977686.htm,201 to 500 employees,Company - Private,www.herodigital.com
